negative,subjective,0.8092140555381775,1,The resolutely single Don Johnston has just been dumped by his latest lover Sherry Don resigns himself to being alone yet again and left to his own devices Instead he is compelled to reflect on his past when he receives by mail a mysterious pink letter It is from an anonymous former lover and informs him that he has a 19-year-old son who may now be looking for his father Don is urged to investigate this mystery by his closest friend and neighbor Winston an amateur sleuth and family man Hesitant to travel at all Don nonetheless embarks on a cross-country trek in search of clues from four former flames Unannounced visits to each of these unique women hold new surprises for Don as he haphazardly confronts both his past and consequently his present
neutral,subjective,0.8271081447601318,1,Folklore collectors and con artists Jake and Will Grimm travel from village to village pretending to protect townsfolk from enchanted creatures and performing exorcisms They are put to the test however when they encounter a real magical curse in a haunted forest with real magical beings requiring genuine courage
neutral,subjective,0.7505896687507629,1,Famed writer Truman Capote southern born and bred but now part of the New York City social circle is growing weary of his current assignment of writing autobiographical type pieces for the New Yorker After reading a newspaper article about the just occurred November 14 1959 cold blooded murders of the Clutter family in their rural Kansas home Truman feels compelled to write about that event as his next article So he and his personal assistant Nelle Harper Lee also a southern born New Yorker and an aspiring writer of her own head to Kansas to research the story first-hand Truman hopes to use his celebrity status to gain access to whomever he needs such as to Laura Kinney a friend of the Clutter daughter she who discovered the bodies and to Alvin Dewey the lead police investigator and also a Clutter family friend If his celebrity doesnt work Truman will grease the wheels by whatever means necessary When the police eventually charge suspects two young men named Dick Hickcock and Perry Smith Truman uses those same tactics to gain access to them Trumans fascination with the story makes him believe that he can revolutionize writing by expanding the germ of the article into what he calls a non-fiction novel His personal involvement also changes as he grows emotionally attached to Perry the seemingly sensitive and thus probable submissive in the criminal pairing thus Truman becoming part of the story itself Article or non-fiction novel Truman knows that he has to take it to its natural conclusion something which he cannot force But also missing are the details of the November 14 1959 event itself something that neither Dick or Perry have divulged even in testimony
positive,subjective,0.8743859529495239,1,Casanova is in love with Francesca who thinks he is a friend of himself even though he is engaged to Victoria who is the love of Giovanni Francescas brother Francesca is betrothed to Paprizzio who thinks Casanova is the feminist writer Guardi who is really Francesscas nomme de plume Amidst all these secret identities and misunderstandings the Catholic Church sends Pucci to bring Casanova and Guardi to trial for heresy
neutral,subjective,0.7052638530731201,1,When Willy Wonka decides to let five children into his chocolate factory he decides to release five golden tickets in five separate chocolate bars causing complete mayhem The tickets start to be found with the fifth going to a very special boy called Charlie Bucket With his Grandpa Charlie joins the rest of the children to experience the most amazing factory ever But not everything goes to plan within the factory
neutral,subjective,0.5709132552146912,1,The Bakers while on vacation find themselves competing with a rival family of eight children
negative,subjective,0.8017228245735168,1,After Chicken Little causes widespread panic--when he mistakes a falling acorn for a piece of the sky--the young chicken is determined to restore his reputation But just as things are starting to go his way a real piece of the sky lands on his head Chicken Little and his band of misfit friends Abby Mallard (aka Ugly Duckling) Runt of the Litter and Fish Out of Water attempt to save the world without sending the town into a whole new panic
negative,subjective,0.733544111251831,1,Four children from the same family have to leave their town because of the bombings of WWII A women and a professor take the children to their house While playing a game of hide-and-seek the youngest member of the family Lucy finds a wardrobe to hide in She travels back and back into the wardrobe and finds a place named Narnia After going in twice the four children go in together for the last time They battle wolves meet talking animals encounter an evil white witch and meet a magnificent lion named Aslan Will this be the end of their journey to Narnia or will they stay?
positive,subjective,0.4547729790210724,1,The Chumscrubber starts out with Troy a normal teenager who supplies feel good pills to everyone in his high school (this way he spreads happiness all around) But when his friend Dean pays him a visit Dean discovers Troy has hanged himself in his bedroom during one of his mothers pool parties After the death three local teens: Billy Lee and Crystal want whats left of Troys stash of pills and they know that Dean is the only one who knows where they are But when Dean refuses to get the pills the three teens kidnap Deans little brother until they realize theyve kidnapped the wrong kid
positive,subjective,0.9213305711746216,1,During the Great Depression a common-man hero James J Braddock--aka the Cinderella Man--was to become one of the most surprising sports legends in history By the early 1930s the impoverished ex-prizefighter was seemingly as broken-down beaten-up and out-of-luck as much of the rest of the American populace who had hit rock bottom His career appeared to be finished he was unable to pay the bills the only thing that mattered to him--his family--was in danger and he was even forced to go on Public Relief But deep inside Jim Braddock never relinquished his determination Driven by love honor and an incredible dose the ones who are do of grit he willed an impossible dream to come true In a last-chance bid to help his family Braddock returned to the ring No one thought he had a shot However Braddock fueled by something beyond mere competition kept winning Suddenly the ordinary working man became the mythic athlete Carrying the hopes and dreams of the disenfranchised on his shoulders Braddock rocketed through the ranks until this underdog chose to do the unthinkable: take on the heavyweight champ of the world the unstoppable Max Baer renowned for having killed two men in the ring
neutral,subjective,0.5082438588142395,1,In 1999 Ken Carter accepts the job of basketball coach for his old high school in a poor area of Richmond CA As much dismayed by the poor attitudes of his players as well as their dismal play performance Carter sets about to change both He imposes a strict regime typified in written contracts that demand respectful behavior a dress code and good grades for players Any initial resistance is soon dispelled as the team under Carters tutelage becomes a undefeated competitor However when the overconfident teams behavior begins to stray with too many doing poorly in class Carter takes immediate action To the outrage of the team the school and the community Carter cancels all team activities and locks the court until the team shows acceptable academic improvement In the ensuing debate Carter fights to keep his methods determined to show the boys that they need good values for their futures and eventually finds he has affected them more profoundly than he ever expected
negative,subjective,0.5063952207565308,1,John Constantine is approached by Det Angela Dodson who needs his help to prove that her twin sister Isabels death was not a suicide The dead woman was a devout Catholic and Angela refuses to accept she would have taken her own life Shes asked Constantine for help because he has a reputation for dealing with the mystical In fact he is a demon hunter whose sole purpose on Earth is to send demons back to the nether regions John himself has been to Hell and knows that he is destined to return there on his death - but hopes his good deeds may find him a place in Heaven As he looks into Isabels death he realizes demons are trying to break through to the human world and his battles lead him into a direct conflict with Satan
negative,subjective,0.5243346095085144,1,Ellie has been taking care of her younger brother Jimmy since their parents death One night after picking him up from a party they are involved in a car accident on Mullholland Drive While trying to rescue a woman from the other car a creature attacks and kills her also injuring both Ellie and Jimmy After some research Jimmy realizes the creature could only have been a werewolf
neutral,objective,0.7656205892562866,0.999999999999651,The Knoxville Tennessee-set film written by Bronson is a dark comedy about a father (Knoxville) struggling to keep his once lucrative Tennessee golfing empire intact when his estranged 14-year-old daughter (a gifted musician) is unexpectedly left in his care
neutral,subjective,0.8381510376930237,1,Dahlia Williams and her daughter Cecelia move into a rundown apartment on New Yorks Roosevelt Island She is currently in the midst of divorce proceedings and the apartment though near an excellent school for her daughter is all she can afford From the time she arrives there are mysterious occurrences and there is a constant drip from the ceiling in the only bedroom There are also noises coming from the apartment directly above hers though it would appear to be vacant Is the apartment haunted or is there a simpler explanation?
negative,subjective,0.5681014060974121,1,Charles is worn down by his home life where he and his wife struggle to cope with the demands of their daughters illness and his job When he meets Lucinda on the train to work in Chicago there is an immediate spark between them Soon they are doing lunch dinner and drinks follow This leads to an adulterous rendezvous in a hotel However no sooner have they torn each others clothes off than their room is invaded by a thief who beats Charles and rapes Lucinda Because of the illicit nature of their relationship Charles agrees with Lucinda who is reluctant to go to the police and soon finds he is powerless to resist the demands of the thief
negative,subjective,0.9179431796073914,1,Deuce Bigalow (Rob Schneider) goes to Amsterdam after a little accident including two irritating kids and a bunch of aggressive dolphins There he meets up with his old friend TJ Hicks (Eddie Griffin) But a mysterious killer starts killing some of Amsterdams finest gigolos and TJ is mistaken for the extremely gay murderer Deuce must enter the gigolo industry again to find the real murderer and clear TJs name
positive,objective,0.8746913075447083,1,A modern day Cinderella story which sees disaster prone Rebecca embark on a journey in search of true love Betrayed by her boyfriend Richard and following a palm readers psychic prophecy Rebecca goes in search of her one true soul mate
negative,subjective,0.5052491426467896,1,Lankester Merrin is a archaeologist by profession but an ordained Roman Catholic priest who has lost his faith and abandoned his vocation He is haunted by what he was forced to do in his native Holland during World War II The church hes excavated in Northern Kenyan dates to the Byzantine period but this puts its construction hundreds of years before Christianity was introduced to the area the church was buried to the rooftop in sand and as its structure is exposed a madness slowly descends on the camp the local tribesmen are prepared to go to war and demand that the church be buried Soon two British soldiers are found dead and their commanding officer Major Granville shoots a innocent civilian in cold blood As fear descends upon everyone in the camp it becomes apparent that a young disabled boy Cheche is possessed by the devil forcing Merrin to re-examine his own beliefs
neutral,subjective,0.8341470956802368,1,Bo and Luke Duke are southern cousins In Hazzard County Bo and Luke help their Uncle Jesse and their sexy cousin Daisy run the Moonshine business and always getting into trouble with Sherriff Roscoe P Coltrane and recklessly driving in their orange car General Lee Boss Hogg the mean and corrupt local county commissioner who hates The Dukes evicts The Dukes from their farm Bo and Duke travels to Atlanta and meets up with old friend Katie Johnson and her friend Annette as they set out to find out why Boss Hogg has evicted them from their farm and what he plans to do With local ace race car driver Billy Prickett in town to take part in the Annual Hazzard Road Race rally Bo and Luke sets out to save their farm and foil Boss Hoggs scheme
neutral,subjective,0.7098212242126465,1,During a nightly Porsche ride with his doting rascal Xan white South African farmer Peter finds and adopts an orphaned cheetah cub dubbed Duma (just Swahili for cheetah) It becomes the boys inseparable playmate even taking it to bed Peter made clear from the start that the cheetah should be returned to the wild before its full adulthood But the father is stricken down with a disease just before the cheetah could be returned Xans mother sells the farm and moves in with a city aunt The cheetah escapes but finds Xan at school where the new boy is bullied He decides to run away to the mountains with Duma On the way they face countless perils which courage Xans intelligence and Dumas instinct overcome
neutral,subjective,0.5963500738143921,1,The gay screenwriter Robert who is grieving the recent loss of his lover writes a screenplay based on his biography and tries to sell it to the Hollywood producer Jeffrey He offers one million dollars for his work provided changes in the story replacing the dying man per a woman to make a commercial film Jeffrey shows the screenplay to his wife Elaine who loves to write and to plant flowers and she is also delighted with the story Robert works introducing the required modifications and Jeffrey who is bisexual has an affair with him Meanwhile Elaine finds the gay website where Robert writes and she creates a fake profile to have conversation with him pretending that she is his deceased lover Soon she learns the affair of her husband and she decides to leave him But when the gay Robert discovers the truth he has a breakdown and takes vengeance for Elaine with tragic consequences
positive,subjective,0.7449703216552734,1,In the ultimate battle between good and evil stands a warrior who makes the choice that tips the balance A strong mysterious and a deadly sexy action heroine - a lethal synthesis of grace and power Not long after recovering from seemingly mortal wounds Elektra has severed all ties with the world living only for her next assignment But in an unexpected turn of events she is forced to make a decision that can take her life in a new direction - or destroy her Key players in Elektras journey are Stick a blind martial arts master responsible for Elektras resurrection and Mark Miller and Abby Miller a father and daughter on the run from The Hand a powerful syndicate whose members practice the dark version of the martial art Kimagure
negative,subjective,0.527762234210968,1,After causing a loss of almost one billion dollars in his company the shoe designer Drew Baylor decides to commit suicide However in the exact moment of his act of despair he receives a phone call from his sister telling him that his beloved father had just died in Elizabethtown and he should bring him back since his mother had problem with the relatives of his father He travels in an empty red eye flight and meets the attendant Claire Colburn who changes his view and perspective of life
negative,subjective,0.7004005312919617,1,Enron dives from the seventh largest US company to bankruptcy in less than a year in this tale told chronologically The emphasis is on human drama from suicide to 20000 people sacked: the personalities of Ken Lay (with Falwellesque rectitude) Jeff Skilling (he of big ideas) Lou Pai (gone with $250 M) and Andy Fastow (the dark prince) dominate Along the way we watch Enron game Californias deregulated electricity market get a free pass from Arthur Andersen (which okays the dubious mark-to-market accounting) use greed to manipulate banks and brokerages (Merrill Lynch fires the analyst who questions Enrons rise) and hear from both Presidents Bush what great guys these are
negative,subjective,0.6786354184150696,1,Jewish-American writer Jonathan Safran Foer is a collector of his familys memorabilia although most of the items some which he takes without asking would not be considered keepsakes by the average person He places most of those items in individual Ziploc bags and hangs them on his keepsake wall under the photograph of the person to who it is most associated He has this compulsion in an effort to remember He is able to tie a photograph that he receives from his grandmother Sabine Foer on her deathbed - it of his grandfather Safran Foer during the war in the Ukraine and a young woman he will learn is named Augustine - back to a pendant he stole from his grandfather on his deathbed in 1989 the pendant of a glass encased grasshopper Learning that Augustine somehow saved his grandfathers life leads to Jonathan going on a quest to find out the story at its source where the photograph was taken in a now non-existent and probably largely forgotten town called Trachimbrod that was razed by the Nazis during the war he armed only with his limited knowledge the pendant his grandfathers Star of David necklace the photograph tip money and an old and largely outdated map Prior to arriving in the Ukraine Jonathan prearranges the guide services of Odessa-based Heritage Tours which specializes in helping Jewish expats discover their past The company is owned and operated by three generations of the Alexander Perchov family who generally think Jewish people are stupid for wanting to revisit their past and spend large sums of money for their services in doing so The three from Heritage assigned to Jonathans file are: the company founder Alexander I (Grandpa) the retired non-blind blind man who will be the driver his seeing eye dog Sammy Davis Jr Jr a deranged bitch of a dog and Alexander III (Alex) a western pop cultural loving young man whose broken English will need to suffice for translation Jonathan will learn that his guides are a loving but dysfunctional lot who have little interest in helping him beyond taking his money But during their time together this quest will affect Jonathan Grandpa and Alex in different ways all tied to the value of remembering
negative,subjective,0.6834543943405151,1,When a younger girl called Emily Rose dies everyone puts blame on the exorcism which was performed on her by Father Moore prior to her death The priest is arrested on suspicion of murder The trail begins with lawyer Erin Bruner representing Moore but it is not going to be easy as no one wants to believe what Father Moore says is true
positive,subjective,0.6484227776527405,1,The Stone family unites in common cause when their favorite son brings his uptight girlfriend home for the Christmas holiday with plans of proposing Overwhelmed by the hostile reception she begs her sister to join her for emotional support triggering further complications
positive,subjective,0.7591524720191956,1,Reed Richards a brilliant but timid and bankrupt scientist is convinced that evolution can be triggered by clouds of cosmic energy and has calculated that Earth is going to pass one of these clouds soon Together with his friend and partner the gruff yet gentle astronaut muscle-man Ben Grimm Reed convinces his conceited MIT classmate Dr Victor Von Doom now CEO of his own enterprise to allow him access to his privately-owned space station Von Doom agrees in exchange for control over the experiment and a majority of the profits from whatever benefits it brings He thus brings aboard Susan Storm his shy though assertive chief genetics researcher and a former lover of Reeds with whom she had an acrimonious break-up and her diametrically opposed brother Johnny the maverick and hot-headed playboy pilot The astronauts make it home intact however before long they begin to mutate developing strange and amazing powers as a result of their exposure to the cloud! Reed is able to stretch like rubber Sue can turn invisible and create force fields especially when angered Johnny can produce fire at supernova temperatures and is able to fly and Ben is transformed into The Thing a large rock-like creature with super strength After Ben brooding about his situation on the Brooklyn Bridge inadvertently causes a major traffic pile-up whilst attempting to stop a man about to commit suicide the four manage to use their powers to prevent any loss of life and to rescue a fire truck and its crew from falling off the bridge in a resulting explosion The media dubs the team the Fantastic Four and whilst Johnny eagerly embraces his powers and new life Ben - the most heavily disfigured - particularly suffers from his transformation his disfigurement has caused his fiancée to abandon him and has seen him shunned and feared by much of New York Blaming himself Reed vows to return Ben to his human form and he Sue and Ben work on a cure constructing a healing chamber in Reeds high tech Baxter Building loft-turned-laboratory During this time Reed and Susan begin to grow close once again and Susan admits that she is not interested in Victor but ended their relationship because Reed feared to commit thinking only in terms of variables Unknown to the others however Victors body is also mutating he is turning into organic metal capable of absorbing and manipulating electrical energy known as Doctor Doom As a result of the disastrous expedition his company is going bankrupt and he is losing public stature blaming Reed for his misfortunes Victor swears revenge And Reed Ben Susan and Johnny must defeat Victor Von Doom and foil his evil plans once and for all
neutral,objective,0.6430860757827759,0.9996789362122253,A man emerges from the slums of Rio to lead the nonviolent cultural movement known as Afro-reggae
positive,objective,0.5580921769142151,0.9999999999620979,Five of the worlds best snowboarders are taken to the mountains of Alaska for some outrageous Big Mountain rides
neutral,subjective,0.8427081108093262,1,The husband of aviation engineer Kyle Pratt has just died in Berlin Now she is flying back to New York with his coffin and their six-year-old daughter Julia Three hours into the flight Kyle awakens to find that Julia is gone! Its a big double-decker plane so very concerned mother has a lot of territory to cover in order to find her daughter But as Kyle fights to discern the truth she takes matters into her own hands
positive,subjective,0.568452775478363,1,Wealthy music producer Alan James lives with his beautiful Russian girlfriend Laura thirty years younger than him whom he met while he was in Russia on business They have a three-year-old son Alan is a music legend having produced black music during the 60s and 70s the golden era of Memphis Soul They live an affluent life in a sprawling mansion on the banks of the Mississippi in Memphis Tennessee But although she is comfortable Laura feels lonely and isolated Alan has an estranged adult son from a previous marriage Michael a literature professor who is married and lives with his wife in Los Angeles Michael and his father have a complicated relationship that is marred by disappointment hampered by jealousy and fueled by anger When Michael returns home to Memphis for the first time in many years although he had at first disapproved of his fathers young girlfriend a painful and dangerous love affair develops between him and Laura his contemporary As this forbidden passion deepens in the bedrooms and bars of modern Memphis Laura comes to an illuminating self-confrontation that will change her soul and her life forever
negative,subjective,0.5086174607276917,1,Four adopted brothers come to avenge their mothers death in what appears to be a random killing in a grocery store robbery However the boys investigation of the death reveals more nefarious activities involving the one brothers business dealings with a notorious local hoodlum Two cops who are trying to solve the case may also not be what they seem
neutral,subjective,0.4909883141517639,1,The day before Globodynes stock tanks a la Enron and its pension fund evaporates the corporations CEO and CFO set up middle manager Dick Harper to be the public face of the disaster Jobless and with no savings pension or home equity Dick and his wife Jane sink slowly into poverty He looks for work (as do all former Globodyne executives) he even tries day labor with the relatives of their Mexican nanny A foreclosure notice sends Dick and Jane over the edge into a life of blue-collar crime Then as things finally look up the report of an looming indictment pushes Dick and Jane toward a denouement with the real criminals the white-collar guys
neutral,subjective,0.6369143724441528,1,Set in the Philippines in 1945 towards the end of WWII under the command of Lieutenant Colonel Henry Mucci and Captain Robert Prince the 6th Ranger Battalion undertake a daring rescue mission against all odds Traveling thirty miles behind enemy lines they intend to liberate over 500 American Soldiers from the notorious Cabanatuan Japanese POW camp in the most audacious rescue ever
positive,subjective,0.9788488149642944,1,Near the turn of the twentieth century young Harry Vardon becomes a champion golfer but learns that his amazing skill is no match for the class boundaries that exclude him from gentlemanly English society A dozen years later a young American Francis Ouimet fights against the same prejudice as well as his own fathers disdain for a chance to participate in the US Open against his idol -- Harry Vardon The struggles of both men for acceptance provides the background for an amazing contest of skills
neutral,objective,0.7140030860900879,0.9999999999999962,A tale of an inner city drug dealer who turns away from crime to pursue his passion rap music
neutral,subjective,0.7711332440376282,1,A docudrama that centers on amateur grizzly bear expert Timothy Treadwell He periodically journeyed to Alaska to study and live with the bears He was killed along with his girlfriend Amie Huguenard by a rogue bear in October 2003 The films explores Treadwells compassionate life as he found solace among these endangered animals
neutral,subjective,0.47571608424186707,1,Percy and Marilyn are renewing their vows for their anniversary and their daughter Theresa brings her boyfriend Simon for them to meet Unbeknownst to her parents the kids plan to announce their engagement during the weekend The Jones family is Black Theresa neglects to tell them Simon is White Race complicates Percys general mistrust of any boyfriend so he instigates an investigation of Simon discovering hes recently lost his job and hasnt told Theresa Mistrust rears its ugly head and in the process of Theresa and Simons argument Marilyn and Percy fall out What can the men do to cross the divide between each other and between men and women? Will anyone be exchanging vows?
positive,subjective,0.7875014543533325,1,Harrys fourth year at Hogwarts is about to start and he is enjoying the summer vacation with his friends They get the tickets to The Quidditch World Cup Final but after the match is over people dressed like Lord Voldemorts Death Eaters set a fire to all the visitors tents coupled with the appearance of Voldemorts symbol the Dark Mark in the sky which causes a frenzy across the magical community That same year Hogwarts is hosting The Triwizard Tournament a magical tournament between three well-known schools of magic : Hogwarts Beauxbatons and Durmstrang The contestants have to be above the age of 17 and are chosen by a magical object called Goblet of Fire On the night of selection however the Goblet spews out four names instead of the usual three with Harry unwittingly being selected as the Fourth Champion Since the magic cannot be reversed Harry is forced to go with it and brave three exceedingly difficult tasks
positive,subjective,0.4907987713813782,1,Hide and Seek revolves around a widower and his daughter They move to upstate and Emily soon creates an imaginary friend named Charlie but this act takes an unexpected and terrifying turn where her father and doctor start to worry about Emilys gruesome habits
neutral,subjective,0.7043507695198059,1,This is the story of a mild-mannered man named Tom Stall who becomes a local hero through an act of violence he lives a happy and quiet life with his lawyer wife and their two children in the small town of Millbrook Indiana But one night their idyllic existence is shattered when Tom foils a vicious attempted robbery in his diner Sensing danger he takes action and saves his customers and friends in the self-defense killings of two-sought-after criminals Heralded as a hero Toms life is changed overnight attracting a national media circus which forces him into the spotlight Uncomfortable with his newfound celebrity Tom tries to return to the normalcy of his ordinary life only to be confronted by a mysterious and threatening man who arrives in town believing Tom is the man who wronged him in the past As Tom and his family fight back against this case of mistaken identity and struggle to cope with their changed reality they are forced to confront their relationships and the divisive issues which surface as a result
negative,subjective,0.6503838300704956,1,3 backpackers are in Amsterdam where they get locked out of their youth hostel They are invited into a mans house where he tells them of a hostel somewhere in eastern Europe where the women are all incredibly hot and have a taste for American men When they get there everything is too good to be true - the hostel is to die for
neutral,subjective,0.551484227180481,1,Six friends are on their way to a football game They decide to camp out for the night and continue driving the next day The next day the friends find that theyre having car troubles so two of the friends accept a strangers ride into a small town named Ambrose The main attraction in Ambrose is the House of Wax Except something is not right in this town the wax figures are so realistic and the whole town is deserted - except for two murderous twin brothers The six friends must fight to survive and escape from being the next exhibits in the House of Wax
neutral,objective,0.5276914238929749,1,Larceny lust and lethal behavior In icebound Wichita Kansas its Christmas Eve and this year Charlie Arglist just might have something to celebrate Charlie an attorney for the sleazy businesses of Wichita and his unsavory associate the steely Vic Cavanaugh have just successfully embezzled $2 million from Kansas City boss Bill Guerrard But the real prize for Charlie is the stunning Renata who runs the Sweet Cage strip club Charlie hopes to slip out of town with Renata But as daylight fades and an ice storm whirls everyone from Charlies drinking buddy Pete Van Heuten to the local police begin to wonder just what exactly is in Charlies Christmas stocking - and the 12 hours of Christmas Eve are filled with surprises
neutral,objective,0.4555196762084961,1,Two sisters plus a dead mother a remarried father and a hostile step-mother The sisters each in her way have perfected the art of losing The elder Rose is an attorney responsible lonely with a closet full of shoes The younger is Maggie beautiful selfish and irresponsible Her drunken behavior gets her tossed by her step-mother from her dads house worse behavior gets her tossed from Roses apartment Then while searching in her fathers desk for money to filch Maggie finds an address the past and the future open up to her and with any luck may open to her sister as well
negative,subjective,0.6958975791931152,1,In 1972 a seemingly typical shoestring budget pornographic film was made in a Florida hotel Deep Throat starring Linda Lovelace This film would surpass the wildest expectation of everyone involved to become one of the most successful independent films of all time It caught the public imagination which met the spirit of the times even as the self appointed guardians of public morality struggled to suppress it and created for a brief moment a possible future where sexuality in film had a bold artistic potential This film covers the story of the making of this controversial film its stunning success its hysterical opposition along with its dark side of mob influence and allegations of the on set mistreatment of the films star In short the combined events would redefine the popular appeal of pornography even as more cynical developments would lead it down other paths
